"time","zip","sex","race","age","tests","cases","date"
87,46303,"female","white","35-64",9,2,2022-01-03
87,46303,"female","white","65-74",2,0,2022-01-03
87,46303,"female","white","75+",1,0,2022-01-03
87,46303,"male","other","35-64",1,0,2022-01-03
87,46303,"male","white","35-64",5,0,2022-01-03
87,46303,"male","white","65-74",2,0,2022-01-03
87,46304,"female","white","35-64",5,0,2022-01-03
87,46304,"female","white","65-74",1,0,2022-01-03
87,46304,"female","white","75+",2,0,2022-01-03
87,46304,"male","other","35-64",1,0,2022-01-03
87,46304,"male","white","35-64",1,0,2022-01-03
87,46304,"male","white","65-74",1,0,2022-01-03
87,46304,"male","white","75+",1,0,2022-01-03
87,46307,"female","black","0-17",1,0,2022-01-03
87,46307,"female","black","35-64",3,1,2022-01-03
87,46307,"female","other","35-64",2,0,2022-01-03
87,46307,"female","white","0-17",1,0,2022-01-03
87,46307,"female","white","18-34",2,0,2022-01-03
87,46307,"female","white","35-64",20,2,2022-01-03
87,46307,"female","white","65-74",11,0,2022-01-03
87,46307,"female","white","75+",6,0,2022-01-03
87,46307,"male","black","35-64",2,0,2022-01-03
87,46307,"male","other","35-64",3,0,2022-01-03
87,46307,"male","other","75+",1,0,2022-01-03
87,46307,"male","white","0-17",3,1,2022-01-03
87,46307,"male","white","18-34",4,1,2022-01-03
87,46307,"male","white","35-64",11,2,2022-01-03
87,46307,"male","white","65-74",18,0,2022-01-03
87,46307,"male","white","75+",4,0,2022-01-03
87,46310,"female","other","35-64",1,0,2022-01-03
87,46310,"female","white","35-64",1,0,2022-01-03
87,46310,"female","white","65-74",1,0,2022-01-03
87,46310,"male","white","18-34",1,0,2022-01-03
87,46310,"male","white","35-64",1,1,2022-01-03
87,46310,"male","white","65-74",1,0,2022-01-03
87,46310,"male","white","75+",1,0,2022-01-03
87,46311,"female","other","18-34",1,0,2022-01-03
87,46311,"female","other","65-74",2,0,2022-01-03
87,46311,"female","white","18-34",1,0,2022-01-03
87,46311,"female","white","35-64",5,0,2022-01-03
87,46311,"female","white","65-74",3,0,2022-01-03
87,46311,"female","white","75+",3,0,2022-01-03
87,46311,"male","black","65-74",1,0,2022-01-03
87,46311,"male","other","75+",1,0,2022-01-03
87,46311,"male","white","0-17",1,1,2022-01-03
87,46311,"male","white","35-64",12,2,2022-01-03
87,46311,"male","white","65-74",1,0,2022-01-03
87,46311,"male","white","75+",6,0,2022-01-03
87,46312,"female","black","18-34",1,0,2022-01-03
87,46312,"female","black","35-64",6,1,2022-01-03
87,46312,"female","black","65-74",2,1,2022-01-03
87,46312,"female","black","75+",1,0,2022-01-03
87,46312,"female","other","0-17",2,0,2022-01-03
87,46312,"female","other","18-34",1,1,2022-01-03
87,46312,"female","other","35-64",6,0,2022-01-03
87,46312,"female","other","65-74",3,0,2022-01-03
87,46312,"female","white","65-74",1,0,2022-01-03
87,46312,"male","black","18-34",1,0,2022-01-03
87,46312,"male","black","35-64",4,1,2022-01-03
87,46312,"male","black","65-74",6,1,2022-01-03
87,46312,"male","other","18-34",1,0,2022-01-03
87,46312,"male","other","35-64",3,1,2022-01-03
87,46312,"male","other","65-74",3,1,2022-01-03
87,46312,"male","other","75+",3,1,2022-01-03
87,46312,"male","white","75+",1,0,2022-01-03
87,46319,"female","white","18-34",1,0,2022-01-03
87,46319,"female","white","35-64",9,0,2022-01-03
87,46319,"female","white","65-74",3,1,2022-01-03
87,46319,"female","white","75+",3,0,2022-01-03
87,46319,"male","black","35-64",1,1,2022-01-03
87,46319,"male","other","18-34",2,0,2022-01-03
87,46319,"male","other","35-64",1,0,2022-01-03
87,46319,"male","white","0-17",1,0,2022-01-03
87,46319,"male","white","35-64",5,0,2022-01-03
87,46319,"male","white","65-74",3,0,2022-01-03
87,46319,"male","white","75+",4,1,2022-01-03
87,46320,"female","black","35-64",2,0,2022-01-03
87,46320,"female","black","65-74",1,0,2022-01-03
87,46320,"female","black","75+",1,0,2022-01-03
87,46320,"female","other","35-64",1,0,2022-01-03
87,46320,"female","other","65-74",1,0,2022-01-03
87,46320,"female","white","35-64",4,1,2022-01-03
87,46320,"female","white","65-74",1,1,2022-01-03
87,46320,"male","black","35-64",1,0,2022-01-03
87,46320,"male","black","65-74",2,1,2022-01-03
87,46320,"male","black","75+",1,0,2022-01-03
87,46320,"male","white","35-64",1,0,2022-01-03
87,46320,"male","white","65-74",1,0,2022-01-03
87,46321,"female","other","35-64",2,0,2022-01-03
87,46321,"female","other","65-74",1,0,2022-01-03
87,46321,"female","white","18-34",1,0,2022-01-03
87,46321,"female","white","35-64",13,2,2022-01-03
87,46321,"female","white","65-74",12,1,2022-01-03
87,46321,"female","white","75+",8,0,2022-01-03
87,46321,"male","other","35-64",1,0,2022-01-03
87,46321,"male","other","65-74",1,0,2022-01-03
87,46321,"male","other","75+",1,0,2022-01-03
87,46321,"male","white","35-64",5,0,2022-01-03
87,46321,"male","white","65-74",7,1,2022-01-03
87,46321,"male","white","75+",9,1,2022-01-03
87,46322,"female","black","35-64",2,0,2022-01-03
87,46322,"female","other","35-64",2,0,2022-01-03
87,46322,"female","white","0-17",1,0,2022-01-03
87,46322,"female","white","35-64",12,0,2022-01-03
87,46322,"female","white","65-74",10,1,2022-01-03
87,46322,"female","white","75+",6,0,2022-01-03
87,46322,"male","other","35-64",1,0,2022-01-03
87,46322,"male","other","75+",1,0,2022-01-03
87,46322,"male","white","0-17",1,0,2022-01-03
87,46322,"male","white","18-34",2,1,2022-01-03
87,46322,"male","white","35-64",12,1,2022-01-03
87,46322,"male","white","65-74",4,0,2022-01-03
87,46322,"male","white","75+",3,0,2022-01-03
87,46323,"female","black","0-17",1,0,2022-01-03
87,46323,"female","black","35-64",2,0,2022-01-03
87,46323,"female","other","0-17",1,0,2022-01-03
87,46323,"female","other","35-64",1,0,2022-01-03
87,46323,"female","other","65-74",3,1,2022-01-03
87,46323,"female","other","75+",2,0,2022-01-03
87,46323,"female","white","0-17",1,0,2022-01-03
87,46323,"female","white","18-34",2,0,2022-01-03
87,46323,"female","white","35-64",7,3,2022-01-03
87,46323,"female","white","65-74",2,0,2022-01-03
87,46323,"male","other","35-64",1,0,2022-01-03
87,46323,"male","other","65-74",1,0,2022-01-03
87,46323,"male","white","0-17",1,0,2022-01-03
87,46323,"male","white","18-34",1,0,2022-01-03
87,46323,"male","white","35-64",8,1,2022-01-03
87,46323,"male","white","65-74",2,0,2022-01-03
87,46323,"male","white","75+",1,0,2022-01-03
87,46324,"female","black","18-34",1,0,2022-01-03
87,46324,"female","black","35-64",3,0,2022-01-03
87,46324,"female","black","65-74",1,0,2022-01-03
87,46324,"female","other","18-34",1,0,2022-01-03
87,46324,"female","other","35-64",1,0,2022-01-03
87,46324,"female","white","18-34",1,1,2022-01-03
87,46324,"female","white","35-64",6,3,2022-01-03
87,46324,"female","white","65-74",2,0,2022-01-03
87,46324,"female","white","75+",1,0,2022-01-03
87,46324,"male","other","18-34",1,0,2022-01-03
87,46324,"male","other","35-64",1,0,2022-01-03
87,46324,"male","white","35-64",3,0,2022-01-03
87,46324,"male","white","65-74",2,1,2022-01-03
87,46327,"female","black","35-64",1,0,2022-01-03
87,46327,"female","other","18-34",1,0,2022-01-03
87,46327,"female","other","35-64",2,1,2022-01-03
87,46327,"female","other","65-74",1,0,2022-01-03
87,46327,"female","white","35-64",2,0,2022-01-03
87,46327,"male","other","18-34",1,0,2022-01-03
87,46327,"male","other","35-64",1,1,2022-01-03
87,46327,"male","other","65-74",1,0,2022-01-03
87,46327,"male","other","75+",2,0,2022-01-03
87,46327,"male","white","65-74",1,0,2022-01-03
87,46327,"male","white","75+",1,0,2022-01-03
87,46340,"female","white","65-74",1,0,2022-01-03
87,46340,"male","white","65-74",1,0,2022-01-03
87,46340,"male","white","75+",1,0,2022-01-03
87,46341,"female","white","18-34",1,0,2022-01-03
87,46341,"female","white","35-64",2,0,2022-01-03
87,46341,"female","white","65-74",1,0,2022-01-03
87,46341,"male","white","0-17",1,0,2022-01-03
87,46341,"male","white","35-64",1,0,2022-01-03
87,46341,"male","white","65-74",1,0,2022-01-03
87,46342,"female","black","0-17",1,1,2022-01-03
87,46342,"female","other","0-17",1,0,2022-01-03
87,46342,"female","other","35-64",1,0,2022-01-03
87,46342,"female","other","65-74",5,1,2022-01-03
87,46342,"female","other","75+",1,0,2022-01-03
87,46342,"female","white","35-64",13,0,2022-01-03
87,46342,"female","white","65-74",10,3,2022-01-03
87,46342,"female","white","75+",7,0,2022-01-03
87,46342,"male","black","0-17",1,0,2022-01-03
87,46342,"male","other","0-17",1,0,2022-01-03
87,46342,"male","other","35-64",1,0,2022-01-03
87,46342,"male","white","0-17",1,0,2022-01-03
87,46342,"male","white","18-34",1,0,2022-01-03
87,46342,"male","white","35-64",14,2,2022-01-03
87,46342,"male","white","65-74",9,2,2022-01-03
87,46342,"male","white","75+",5,0,2022-01-03
87,46346,"female","white","35-64",1,0,2022-01-03
87,46347,"female","white","35-64",1,0,2022-01-03
87,46347,"male","other","35-64",1,1,2022-01-03
87,46347,"male","white","35-64",1,0,2022-01-03
87,46348,"male","white","35-64",1,0,2022-01-03
87,46349,"male","white","65-74",1,1,2022-01-03
87,46350,"female","white","35-64",1,0,2022-01-03
87,46350,"male","white","75+",1,0,2022-01-03
87,46356,"female","white","0-17",1,0,2022-01-03
87,46356,"female","white","18-34",1,0,2022-01-03
87,46356,"female","white","35-64",8,0,2022-01-03
87,46356,"female","white","65-74",3,0,2022-01-03
87,46356,"male","white","35-64",8,0,2022-01-03
87,46356,"male","white","65-74",2,0,2022-01-03
87,46356,"male","white","75+",1,0,2022-01-03
87,46360,"male","black","35-64",1,1,2022-01-03
87,46360,"male","other","35-64",1,0,2022-01-03
87,46366,"female","white","35-64",1,0,2022-01-03
87,46368,"female","black","35-64",2,0,2022-01-03
87,46368,"female","other","35-64",1,0,2022-01-03
87,46368,"female","other","65-74",1,0,2022-01-03
87,46368,"female","white","0-17",3,0,2022-01-03
87,46368,"female","white","18-34",2,0,2022-01-03
87,46368,"female","white","35-64",12,1,2022-01-03
87,46368,"female","white","65-74",4,1,2022-01-03
87,46368,"female","white","75+",3,0,2022-01-03
87,46368,"male","other","18-34",1,0,2022-01-03
87,46368,"male","other","35-64",1,1,2022-01-03
87,46368,"male","white","0-17",1,0,2022-01-03
87,46368,"male","white","35-64",9,0,2022-01-03
87,46368,"male","white","65-74",5,0,2022-01-03
87,46368,"male","white","75+",2,0,2022-01-03
87,46373,"female","other","65-74",1,0,2022-01-03
87,46373,"female","white","0-17",1,0,2022-01-03
87,46373,"female","white","18-34",2,0,2022-01-03
87,46373,"female","white","35-64",5,0,2022-01-03
87,46373,"female","white","65-74",5,0,2022-01-03
87,46373,"female","white","75+",3,0,2022-01-03
87,46373,"male","other","65-74",2,0,2022-01-03
87,46373,"male","white","0-17",2,0,2022-01-03
87,46373,"male","white","35-64",6,0,2022-01-03
87,46373,"male","white","65-74",3,0,2022-01-03
87,46373,"male","white","75+",4,0,2022-01-03
87,46374,"male","white","65-74",1,0,2022-01-03
87,46375,"female","black","35-64",1,0,2022-01-03
87,46375,"female","black","65-74",1,0,2022-01-03
87,46375,"female","other","35-64",1,0,2022-01-03
87,46375,"female","white","18-34",3,1,2022-01-03
87,46375,"female","white","35-64",10,1,2022-01-03
87,46375,"female","white","65-74",5,0,2022-01-03
87,46375,"female","white","75+",6,1,2022-01-03
87,46375,"male","black","75+",1,0,2022-01-03
87,46375,"male","other","18-34",1,0,2022-01-03
87,46375,"male","other","75+",2,0,2022-01-03
87,46375,"male","white","35-64",6,1,2022-01-03
87,46375,"male","white","65-74",7,0,2022-01-03
87,46375,"male","white","75+",3,0,2022-01-03
87,46379,"female","white","35-64",1,1,2022-01-03
87,46383,"female","other","75+",1,0,2022-01-03
87,46383,"female","white","0-17",2,0,2022-01-03
87,46383,"female","white","18-34",1,0,2022-01-03
87,46383,"female","white","35-64",8,1,2022-01-03
87,46383,"female","white","65-74",4,0,2022-01-03
87,46383,"female","white","75+",2,0,2022-01-03
87,46383,"male","white","0-17",2,1,2022-01-03
87,46383,"male","white","35-64",5,1,2022-01-03
87,46383,"male","white","65-74",6,2,2022-01-03
87,46383,"male","white","75+",6,1,2022-01-03
87,46385,"female","other","35-64",2,0,2022-01-03
87,46385,"female","white","18-34",1,0,2022-01-03
87,46385,"female","white","35-64",8,0,2022-01-03
87,46385,"female","white","65-74",10,0,2022-01-03
87,46385,"female","white","75+",4,1,2022-01-03
87,46385,"male","white","0-17",1,1,2022-01-03
87,46385,"male","white","18-34",1,0,2022-01-03
87,46385,"male","white","35-64",7,0,2022-01-03
87,46385,"male","white","65-74",7,0,2022-01-03
87,46385,"male","white","75+",3,0,2022-01-03
87,46390,"male","white","75+",1,0,2022-01-03
87,46391,"female","white","18-34",1,0,2022-01-03
87,46391,"female","white","35-64",2,0,2022-01-03
87,46391,"male","white","35-64",1,0,2022-01-03
87,46392,"female","white","18-34",1,0,2022-01-03
87,46392,"female","white","65-74",2,0,2022-01-03
87,46392,"male","white","0-17",1,0,2022-01-03
87,46392,"male","white","65-74",1,0,2022-01-03
87,46393,"female","white","35-64",1,1,2022-01-03
87,46394,"female","other","18-34",2,1,2022-01-03
87,46394,"female","other","35-64",2,0,2022-01-03
87,46394,"female","white","35-64",2,1,2022-01-03
87,46394,"female","white","65-74",3,1,2022-01-03
87,46394,"female","white","75+",2,0,2022-01-03
87,46394,"male","black","35-64",1,0,2022-01-03
87,46394,"male","black","65-74",1,0,2022-01-03
87,46394,"male","other","65-74",1,0,2022-01-03
87,46394,"male","white","0-17",2,1,2022-01-03
87,46394,"male","white","35-64",2,0,2022-01-03
87,46394,"male","white","65-74",2,1,2022-01-03
87,46394,"male","white","75+",1,0,2022-01-03
87,46402,"female","black","65-74",2,0,2022-01-03
87,46402,"male","black","65-74",2,0,2022-01-03
87,46403,"female","other","75+",1,0,2022-01-03
87,46403,"female","white","65-74",1,0,2022-01-03
87,46403,"male","black","35-64",1,0,2022-01-03
87,46403,"male","black","65-74",1,0,2022-01-03
87,46403,"male","black","75+",1,0,2022-01-03
87,46403,"male","other","35-64",1,0,2022-01-03
87,46403,"male","white","65-74",2,0,2022-01-03
87,46404,"female","black","35-64",2,0,2022-01-03
87,46404,"female","black","65-74",2,1,2022-01-03
87,46404,"female","black","75+",2,0,2022-01-03
87,46404,"male","black","0-17",1,0,2022-01-03
87,46404,"male","black","35-64",5,2,2022-01-03
87,46404,"male","black","75+",2,0,2022-01-03
87,46405,"female","other","0-17",1,0,2022-01-03
87,46405,"female","other","35-64",2,0,2022-01-03
87,46405,"female","other","65-74",1,0,2022-01-03
87,46405,"female","white","18-34",1,0,2022-01-03
87,46405,"female","white","35-64",6,0,2022-01-03
87,46405,"female","white","65-74",3,0,2022-01-03
87,46405,"female","white","75+",2,0,2022-01-03
87,46405,"male","other","35-64",1,0,2022-01-03
87,46405,"male","other","65-74",2,0,2022-01-03
87,46405,"male","white","35-64",3,0,2022-01-03
87,46405,"male","white","65-74",3,0,2022-01-03
87,46405,"male","white","75+",1,0,2022-01-03
87,46406,"female","black","35-64",1,0,2022-01-03
87,46406,"female","black","65-74",1,0,2022-01-03
87,46406,"female","white","0-17",1,0,2022-01-03
87,46406,"female","white","35-64",1,0,2022-01-03
87,46406,"male","black","18-34",1,0,2022-01-03
87,46406,"male","black","35-64",2,0,2022-01-03
87,46406,"male","black","65-74",3,0,2022-01-03
87,46406,"male","black","75+",1,0,2022-01-03
87,46406,"male","white","75+",1,0,2022-01-03
87,46407,"female","black","35-64",3,1,2022-01-03
87,46407,"female","black","65-74",1,0,2022-01-03
87,46407,"male","other","35-64",1,0,2022-01-03
87,46407,"male","white","35-64",1,0,2022-01-03
87,46408,"female","black","35-64",1,0,2022-01-03
87,46408,"female","black","65-74",2,0,2022-01-03
87,46408,"female","other","65-74",1,0,2022-01-03
87,46408,"female","white","35-64",4,0,2022-01-03
87,46408,"female","white","65-74",2,0,2022-01-03
87,46408,"female","white","75+",1,0,2022-01-03
87,46408,"male","black","18-34",1,0,2022-01-03
87,46408,"male","black","35-64",2,0,2022-01-03
87,46408,"male","white","35-64",2,0,2022-01-03
87,46408,"male","white","75+",2,0,2022-01-03
87,46409,"female","black","35-64",1,0,2022-01-03
87,46409,"female","black","65-74",3,0,2022-01-03
87,46410,"female","black","35-64",9,0,2022-01-03
87,46410,"female","black","65-74",7,0,2022-01-03
87,46410,"female","black","75+",1,0,2022-01-03
87,46410,"female","other","65-74",1,0,2022-01-03
87,46410,"female","other","75+",1,0,2022-01-03
87,46410,"female","white","18-34",2,0,2022-01-03
87,46410,"female","white","35-64",3,0,2022-01-03
87,46410,"female","white","65-74",2,0,2022-01-03
87,46410,"female","white","75+",5,0,2022-01-03
87,46410,"male","black","0-17",1,0,2022-01-03
87,46410,"male","black","35-64",2,0,2022-01-03
87,46410,"male","black","65-74",4,0,2022-01-03
87,46410,"male","black","75+",2,0,2022-01-03
87,46410,"male","white","35-64",1,1,2022-01-03
87,46410,"male","white","75+",5,1,2022-01-03
87,46411,"female","black","35-64",1,0,2022-01-03
87,46534,"female","white","75+",1,0,2022-01-03
87,46534,"male","white","35-64",1,0,2022-01-03
87,46534,"male","white","75+",1,0,2022-01-03
87,46552,"female","other","35-64",1,0,2022-01-03
87,46996,"female","white","75+",1,0,2022-01-03
87,47906,"female","other","65-74",1,0,2022-01-03
87,47943,"male","white","18-34",1,0,2022-01-03
87,47957,"female","white","35-64",1,0,2022-01-03
87,47959,"male","white","35-64",1,0,2022-01-03
87,47963,"male","white","65-74",1,0,2022-01-03
87,47964,"male","white","0-17",1,0,2022-01-03
87,47978,"female","white","18-34",1,0,2022-01-03
87,47978,"female","white","35-64",1,0,2022-01-03
87,47978,"male","white","65-74",1,0,2022-01-03
87,49071,"female","other","35-64",1,0,2022-01-03
87,60401,"male","white","18-34",1,0,2022-01-03
87,60401,"male","white","65-74",1,0,2022-01-03
87,60401,"male","white","75+",1,0,2022-01-03
87,60409,"female","black","35-64",1,0,2022-01-03
87,60409,"female","white","35-64",1,0,2022-01-03
87,60409,"female","white","65-74",2,0,2022-01-03
87,60409,"female","white","75+",1,0,2022-01-03
87,60409,"male","black","65-74",2,0,2022-01-03
87,60409,"male","other","35-64",1,0,2022-01-03
87,60409,"male","white","65-74",1,0,2022-01-03
87,60409,"male","white","75+",1,0,2022-01-03
87,60411,"female","black","65-74",1,0,2022-01-03
87,60411,"female","white","65-74",1,0,2022-01-03
87,60411,"male","black","75+",1,0,2022-01-03
87,60411,"male","white","75+",1,0,2022-01-03
87,60417,"female","white","65-74",2,0,2022-01-03
87,60417,"female","white","75+",1,0,2022-01-03
87,60417,"male","white","35-64",1,0,2022-01-03
87,60417,"male","white","75+",1,0,2022-01-03
87,60419,"male","white","75+",1,0,2022-01-03
87,60422,"male","white","65-74",1,0,2022-01-03
